"","Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"189","C2_Identity__DOWN","GO:0090068","positive regulation of cell cycle process","68/3185","173/11518",0.393063583815029,1.42144626636782,3.45292164295082,0.000547290064565776,0.0391035600031118,0.0359063124069833,"DDX3X/PKN2/RB1/RDX/CDC14B/KMT2E/TFDP1/CDC73/ANKRD17/SMC4/KAT2B/INO80/SLF2/APP/SASS6/SMC6/RAD21/ECT2/CDC14A/RRM2B/SIN3A/TBX20/PRKCE/MAP3K20/TPR/KIF20B/PHIP/INCENP/ATRX/SMC5/NCAPD2/NCAPG2/PBX1/WNK1/SLF1/MAP10/CEP120/VPS4B/CSPP1/PLCB1/MED1/UBXN2B/CEP295/RAD51AP1/SVIL/ROCK2/NCAPD3/FBXO5/SMC2/MDM2/E2F8/SPAST/DBF4/EGFR/GEN1/MAD2L1/CDK1/WNT5A/CDC7/RACGAP1/PLSCR1/DDR2/MIR221/ADAMTS1/EGF/NUSAP1/IGF1/CD28",68
"190","C2_Identity__DOWN","GO:0046856","phosphatidylinositol dephosphorylation","16/3185","27/11518",0.592592592592593,2.14300831443689,3.67600480282802,0.000559342976882232,0.0391035600031118,0.0359063124069833,"MTM1/MTMR6/SYNJ1/SACM1L/MTMR3/MTMR1/MTMR12/INPP4B/MTMR2/PIP4P2/OCRL/MTMR9/INPP5F/MTMR4/SYNJ2/MTMR11",16
"191","C2_Identity__DOWN","GO:1904738","vascular associated smooth muscle cell migration","16/3185","27/11518",0.592592592592593,2.14300831443689,3.67600480282802,0.000559342976882232,0.0391035600031118,0.0359063124069833,"FAT1/DOCK4/ATP7A/DOCK7/MAP3K7/NF1/SSH1/NFE2L2/GNA13/PRKG1/MDM2/IGFBP5/DDR2/MIR221/ADAMTS1/NR4A3",16
"192","C2_Identity__DOWN","GO:0099536","synaptic signaling","149/3185","428/11518",0.348130841121495,1.25895479687202,3.37523318671889,0.000568472267848464,0.0391035600031118,0.0359063124069833,"ITGB1/SLC12A6/RNF19A/ADNP/RAPGEF2/AKAP9/RPS6KA3/GLS/LRRK2/MAPK1/RAB5A/DMD/NR3C1/BRAF/SYNJ1/USP8/PREPL/UTRN/KRAS/APP/VPS35/PXK/ITPR1/CRKL/ATXN3/IL1RAP/CLCN3/FMR1/SPG11/FCHSD2/LRP6/VPS54/KMT2A/P2RY1/STXBP3/PRKCE/RAP1B/ERC1/PRNP/HMGCR/NF1/GUCY1B1/SSH1/RPS6KB1/OPHN1/TRIO/HIP1/EEA1/USP46/PLCL1/STXBP5/SLC30A1/BLOC1S6/GSK3B/GLRB/SNAP23/ALS2/GUCY1A1/CPEB3/MTMR2/MYOF/EIF2AK4/HRH2/SYNE1/DLG1/ADRA1A/PLCB1/FBXL20/PCDHB4/NPTN/TMOD2/CDKL5/KIF5B/JAK2/YWHAG/DOC2B/STX11/PCDHB14/PTPRD/ATAD1/UBE3A/PRKAR2B/SYNGAP1/SIPA1L1/SLC12A2/ABL1/F2R/PPP1R9A/SLC38A2/CA2/HOMER1/PCDHB13/APBA1/SLC38A1/AMPH/NLGN1/ATP2A2/SYPL1/PDE7B/LAMA2/EGFR/DISC1/CDK5R1/CHRM2/MCTP1/ZDHHC2/WNT5A/SLC6A1/EPHA7/CDH11/IGSF11/SLC1A1/SLC1A3/SDCBP/ATP1A2/SLC6A6/BCHE/ABAT/KIT/RIC3/PCDHB5/AKAP12/LIN7A/PCDH17/CADPS/CD38/NALCN/EPHA4/GABRE/GRM1/EGR3/NLGN4X/SLC1A2/PLP1/MME/RGS4/PTGS2/CLSTN2/P2RX3/PLK2/SV2B/GABRA4/NTRK2/CX3CR1/GRIN2A/EGR2/CHRDL1/HTR2B/BDNF",149
"193","C2_Identity__DOWN","GO:0046854","phosphatidylinositol phosphate biosynthetic process","27/3185","55/11518",0.490909090909091,1.77528756957328,3.56302385665169,0.000574945326678919,0.0391035600031118,0.0359063124069833,"PIKFYVE/ATM/HYCC1/PIK3C2A/SOCS5/EFR3A/PIP5K1A/PIK3R4/SYNJ1/IMPA1/SMG1/SOCS6/PIK3C3/HYCC2/INPP4A/PIP4K2C/INPP4B/BPNT2/SOCS4/UVRAG/PIK3CA/OCRL/PIP5K1B/PIK3CB/PI4K2B/PIK3R1/SYNJ2",27
"194","C2_Identity__DOWN","GO:1901880","negative regulation of protein depolymerization","27/3185","55/11518",0.490909090909091,1.77528756957328,3.56302385665169,0.000574945326678919,0.0391035600031118,0.0359063124069833,"ATXN7/WDR47/ADD3/RDX/WASHC2C/APC/TTBK2/CLASP2/TAOK1/TWF1/CLASP1/MTPN/SWAP70/HDGFL3/LIMA1/CAMSAP2/EPS8/CKAP2/SPTBN1/CAPZA2/PIK3CA/TMOD2/SVIL/PLEKHH2/AVIL/MID1/CARMIL1",27
"195","C2_Identity__DOWN","GO:0071772","response to BMP","48/3185","114/11518",0.421052631578947,1.52266380236305,3.46712864263729,0.000594874395846072,0.0394600015911227,0.0362336100497796,"HIVEP1/LEMD3/CTDSPL2/SMAD5/SMAD1/SMURF2/ATF2/USP9X/TRIM33/XIAP/SMURF1/TBX20/CRIM1/BMPR2/SMAD9/ACVR1/PPM1A/DDX5/SPART/KDR/USP15/BMPR1A/NOTCH2/TWSG1/ACVR2A/UBE2D1/TOB1/BMP5/HIPK2/NEO1/GPR155/ABL1/SKIL/SMAD7/WNT5A/HFE/ELAPOR2/TNFAIP6/FZD1/SORL1/FBN1/ADAMTS12/BMP6/SULF1/SFRP1/CHRDL1/TMEM100/USP9Y",48
"196","C2_Identity__DOWN","GO:0071773","cellular response to BMP stimulus","48/3185","114/11518",0.421052631578947,1.52266380236305,3.46712864263729,0.000594874395846072,0.0394600015911227,0.0362336100497796,"HIVEP1/LEMD3/CTDSPL2/SMAD5/SMAD1/SMURF2/ATF2/USP9X/TRIM33/XIAP/SMURF1/TBX20/CRIM1/BMPR2/SMAD9/ACVR1/PPM1A/DDX5/SPART/KDR/USP15/BMPR1A/NOTCH2/TWSG1/ACVR2A/UBE2D1/TOB1/BMP5/HIPK2/NEO1/GPR155/ABL1/SKIL/SMAD7/WNT5A/HFE/ELAPOR2/TNFAIP6/FZD1/SORL1/FBN1/ADAMTS12/BMP6/SULF1/SFRP1/CHRDL1/TMEM100/USP9Y",48
"197","C2_Identity__DOWN","GO:2000147","positive regulation of cell motility","154/3185","445/11518",0.346067415730337,1.25149277688604,3.34500354674062,0.000624451464846761,0.0407418432809172,0.037410643756337,"ITGB1/PDPK1/ATM/FAT1/ADAM9/MED23/RDX/SIRT1/RAPGEF2/PIK3C2A/SPAG9/PTK2/HIF1A/FER/MAPK1/DOCK4/TJP1/ARHGAP5/ANO6/SMURF2/APC/NUMB/SRGAP2C/DOCK1/CLASP2/ATP7A/ZNF304/DOCK7/APP/NRP1/SP1/FERMT2/ADAM10/CAPN7/CRKL/KITLG/TEK/ITGB3/MAP3K7/AKIRIN1/ZNF609/VEGFA/PRKCE/MOSPD2/ITGAV/OXSR1/SSH1/RPS6KB1/ETS1/NIPBL/CLASP1/SASH1/BMPR2/KIF20B/MAP4K4/ACVR1/RUFY3/TGFBR2/ATP8A1/EPB41L5/NFE2L2/AKT3/CPNE3/GAB1/SWAP70/HDAC9/NUS1/WNK1/SEMA6D/KDR/PROX1/ANGPT1/PTPRC/PLPP3/CBLL1/TLR4/CFAP69/SEMA3C/MYLK/FGF2/CRK/PDCD10/JAK2/CASP8/FGF7/PIK3CB/PIK3R1/ROCK2/ITGA6/SPRY2/SYNE2/ITGA2/MAPRE2/FBXO5/ABL1/F2R/PDGFD/MDM2/THBS1/STK4/IGFBP5/TGFBR1/SEMA5A/MIR590/IL1R1/HGF/DAAM2/S1PR1/P2RY12/EGFR/ACKR3/WNT5A/CYP1B1/RIPOR2/DOCK8/CD274/SDCBP/DDR2/CLEC7A/MIR221/TNFAIP6/MIR27B/KIT/ADAMTS1/AKAP12/F3/EGF/PRKCA/CDH13/ENPP2/BCL2/LYN/F2RL1/EPHA4/PLP1/PTGS2/HAS2/PLK2/PDGFRA/FN1/NRP2/POSTN/CCN4/CARMIL1/CCBE1/IGF1/CX3CR1/TGFB2/NEDD9/CXCL8/CCR1/SNAI2/SELE/NR4A3",154
"198","C2_Identity__DOWN","GO:0007030","Golgi organization","52/3185","126/11518",0.412698412698413,1.49245221898283,3.4361577531442,0.000636902333604289,0.0407418432809172,0.037410643756337,"HACE1/TRAPPC8/COG6/TRAPPC11/USO1/CSNK1A1/LMAN1/ARFGEF1/COG3/ARHGAP21/LYSMD3/AKAP9/VPS13B/ATL2/LRRK2/MAPK1/GCC2/USP6NL/CLASP2/SEC23IP/TMED2/YIPF5/GOLGA5/GOLPH3/TMED7/ATP8B2/TRIP11/ATP8B1/RAB30/BLZF1/RAB2B/CLASP1/ZNF501/DYNC2H1/MYO18A/UBXN2A/CAMSAP2/SYNE1/VCPIP1/RAB33B/VAMP4/FBXW8/PDCD10/UBXN2B/TMED5/PI4K2B/COG5/PDE4DIP/CDK1/GOLGA8B/HOOK1/GOLGA8A",52
"199","C2_Identity__DOWN","GO:0007411","axon guidance","54/3185","132/11518",0.409090909090909,1.47940630797774,3.42474965695734,0.000651354922398879,0.0407418432809172,0.037410643756337,"PTK2/MYCBP2/SOS1/APP/NRP1/USP33/RYK/RPS6KA5/B3GNT2/NTN4/VEGFA/ANOS1/OPHN1/BMPR2/TRIO/TTC8/PTPRM/SEMA6D/SIAH1/PALLD/FZD3/CRPPA/SEMA3C/NOTCH2/PTCH1/EPHA3/EFNB2/KIF5B/KLF7/APBB2/NEO1/KALRN/ETV1/PLXNA4/SEMA5A/EDNRA/ENAH/LAMA2/CDK5R1/WNT5A/MYOT/EPHA7/ROBO1/NFASC/NEXN/GLI3/CHL1/SLIT2/EMB/EPHA4/NRP2/EGR2/FLRT2/BDNF",54
"200","C2_Identity__DOWN","GO:0097485","neuron projection guidance","54/3185","132/11518",0.409090909090909,1.47940630797774,3.42474965695734,0.000651354922398879,0.0407418432809172,0.037410643756337,"PTK2/MYCBP2/SOS1/APP/NRP1/USP33/RYK/RPS6KA5/B3GNT2/NTN4/VEGFA/ANOS1/OPHN1/BMPR2/TRIO/TTC8/PTPRM/SEMA6D/SIAH1/PALLD/FZD3/CRPPA/SEMA3C/NOTCH2/PTCH1/EPHA3/EFNB2/KIF5B/KLF7/APBB2/NEO1/KALRN/ETV1/PLXNA4/SEMA5A/EDNRA/ENAH/LAMA2/CDK5R1/WNT5A/MYOT/EPHA7/ROBO1/NFASC/NEXN/GLI3/CHL1/SLIT2/EMB/EPHA4/NRP2/EGR2/FLRT2/BDNF",54
"201","C2_Identity__DOWN","GO:0046488","phosphatidylinositol metabolic process","55/3185","135/11518",0.407407407407407,1.47331821617536,3.41991605680846,0.000657070072127148,0.0407418432809172,0.037410643756337,"PIKFYVE/ATM/HYCC1/PIK3C2A/SOCS5/EFR3A/PIP5K1A/MTM1/PIK3R4/PIGN/MTMR6/SYNJ1/SACM1L/DDHD1/MTMR3/IMPA1/SMG1/MTMR1/MTMR12/SOCS6/PIK3C3/HYCC2/INPP4A/PIGK/IPMK/PIP4K2C/AGPAT5/INPP4B/SLC30A5/BPNT2/MTMR2/PGAP1/SOCS4/PLCB4/PLCB1/UVRAG/PIGA/PIP4P2/PIK3CA/OCRL/LPGAT1/MTMR9/INPP5F/PIP5K1B/SH3YL1/PIK3CB/PI4K2B/PIK3R1/MTMR4/PIGL/SYNJ2/PLCE1/MTMR11/PLEK/HTR2B",55
"202","C2_Identity__DOWN","GO:0000910","cytokinesis","57/3185","141/11518",0.404255319148936,1.46191923577942,3.41181470075784,0.000665679143433455,0.0407418432809172,0.037410643756337,"RASA1/PKN2/SEPTIN10/ROCK1/CDC14B/CCP110/PDCD6IP/BIRC6/SEPTIN7/ACTR2/EXOC5/WASHC5/KLHL9/PIK3R4/APC/USP8/SON/PRPF40A/ECT2/CDC14A/PRKCE/SETD2/SNX9/PIK3C3/ACTR3/KIF20B/EXOC1/AHCTF1/INCENP/CECR2/ANK3/EXOC2/WNK1/MAP10/CKAP2/VPS4B/CSPP1/UVRAG/KLHL13/SPTBN1/SNX18/SH3GLB1/SVIL/ROCK2/IQGAP1/MAP9/E2F8/SPIRE1/SPAST/KIF13A/EXOC6B/RACGAP1/PRC1/SEPTIN11/MYH10/IQGAP2/NUSAP1",57
"203","C2_Identity__DOWN","GO:0044344","cellular response to fibroblast growth factor stimulus","32/3185","69/11518",0.463768115942029,1.67713694173322,3.48771497651686,0.000667277537450346,0.0407418432809172,0.037410643756337,"ITGB1/KIF16B/FRS2/SOS1/GCLM/PTPN11/SETX/DSTYK/CEP57/CRKL/SHOC2/KL/GCLC/FGF2/NPTN/GRB2/FGF7/KDM5B/SPRY2/IQGAP1/NDNF/THBS1/CHURC1/WNT5A/SHCBP1/SPRY1/EGR3/SULF1/POSTN/CXCL8/FLRT2/SFRP1",32
"204","C2_Identity__DOWN","GO:0048598","embryonic morphogenesis","142/3185","407/11518",0.348894348894349,1.26171589028732,3.32333738932611,0.000683371932140187,0.0412557010268452,0.0378824866462573,"ITGB1/KIF16B/SP3/HIPK1/SEC24B/LATS1/FRS2/SUPT20H/ROCK1/ARL13B/YAP1/FZD6/HIF1A/MAPK1/SOS1/SMAD1/ZEB1/NPHP3/MIB1/CDC73/LATS2/PKD2/CLASP2/INTU/INSIG2/LDB1/LMBR1/ITGB3/ZNF281/TSHZ1/NCOA1/LNPK/CTR9/TBX20/TMED2/C2orf49/RARB/SETD2/C2CD3/MAP3K20/ITGAV/APAF1/TASOR/NIPBL/CLASP1/BMPR2/KIF20B/ACVR1/PALS1/TGFBR2/PHLDB2/TRAF6/MED12/EPB41L5/MYO6/RNF2/CEP290/LRP4/DYNC2H1/BRD2/CECR2/PRKACB/LRIG3/LUZP1/RECK/PBX1/BPNT2/WNK1/PROX1/DLG1/CHD7/PRICKLE1/PHACTR4/HS2ST1/BBS7/PLPP3/MED1/BMPR1A/FZD3/NOTCH2/TWSG1/FGF2/PTCH1/OPA1/GRB2/ACVR2A/LMBRD1/BMI1/BMP5/HIPK2/ROCK2/TXNRD1/MBNL1/SPRY2/LAMA3/ITGA2/FZD5/WDR19/ABL1/STK4/BCL2L11/WDPCP/GJA1/COL12A1/TGFBR1/EDNRA/INHBA/TBX18/FLVCR1/RYR2/WNT5A/ID2/CYP26B1/AFF3/DACT1/MIR221/CDON/GLI3/FZD1/FZD7/EYA1/ALDH1A2/BCL10/FBN1/COL8A1/COL5A2/ALDH1A3/FOXC1/ITGA8/RDH10/SULF1/PDGFRA/FN1/KLF4/TGFB2/FBN2/SFRP1/HTR2B/DUSP4/HOXB3/CTHRC1/NR4A3",142
"205","C2_Identity__DOWN","GO:0048008","platelet-derived growth factor receptor signaling pathway","26/3185","53/11518",0.490566037735849,1.77404697728148,3.49174029818851,0.000732669934488158,0.0436696747607404,0.0400990852123366,"PIK3C2A/CBL/FER/PTPN12/PTPN11/NRP1/PLEKHA1/ITGB3/VEGFA/HIP1/PTPRJ/JAK2/LRIG2/CBLB/ABL1/IQGAP1/PDGFD/ZFAND5/MIR221/LOX/STON1/F3/ARID5B/PDGFRA/TIPARP/NR4A3",26
"206","C2_Identity__DOWN","GO:0050804","modulation of chemical synaptic transmission","102/3185","280/11518",0.364285714285714,1.31737609329446,3.32378116581998,0.00073961295425784,0.0436696747607404,0.0400990852123366,"ITGB1/RNF19A/ADNP/RAPGEF2/LRRK2/MAPK1/RAB5A/BRAF/USP8/PREPL/KRAS/APP/VPS35/PXK/FMR1/KMT2A/P2RY1/PRKCE/RAP1B/ERC1/PRNP/HMGCR/NF1/GUCY1B1/SSH1/RPS6KB1/OPHN1/TRIO/HIP1/USP46/PLCL1/STXBP5/SLC30A1/GSK3B/GUCY1A1/CPEB3/MTMR2/MYOF/EIF2AK4/SYNE1/ADRA1A/PLCB1/FBXL20/NPTN/CDKL5/KIF5B/JAK2/YWHAG/PTPRD/ATAD1/UBE3A/PRKAR2B/SYNGAP1/SIPA1L1/SLC12A2/ABL1/F2R/PPP1R9A/SLC38A2/CA2/HOMER1/APBA1/SLC38A1/NLGN1/ATP2A2/LAMA2/EGFR/DISC1/CHRM2/MCTP1/ZDHHC2/WNT5A/SLC6A1/EPHA7/CDH11/IGSF11/SLC1A1/SLC1A3/ATP1A2/SLC6A6/BCHE/KIT/AKAP12/PCDH17/CD38/NALCN/EPHA4/GRM1/NLGN4X/MME/RGS4/PTGS2/CLSTN2/P2RX3/PLK2/SV2B/NTRK2/CX3CR1/GRIN2A/EGR2/CHRDL1/BDNF",102
"207","C2_Identity__DOWN","GO:1990830","cellular response to leukemia inhibitory factor","35/3185","78/11518",0.448717948717949,1.62271062271062,3.41149134884388,0.000811755455146409,0.0472919687865705,0.0434252074608238,"SIRT1/GCLM/CREB1/MYNN/MTF2/KDM3A/B3GNT2/PRDM5/WDR35/BCLAF1/RIF1/RNMT/SMARCA5/EIF4A2/MAT2A/UBXN2A/EPS8/PIGA/POLR1F/PDCD10/KDM5B/TLE4/SPRY2/RNF138/EFHC2/SMAD7/ARID5B/CTH/SNX10/KLF5/NRP2/RNF125/TFRC/KLF4/HK2",35
"208","C2_Identity__DOWN","GO:0021533","cell differentiation in hindbrain","10/3185","14/11518",0.714285714285714,2.58309037900875,3.66411420657069,0.000820559265741721,0.0472919687865705,0.0434252074608238,"RORA/ATP7A/LDB1/HERC1/TTC21B/OPHN1/SLC25A46/MTPN/AGTPBP1/PROX1",10
"209","C2_Identity__DOWN","GO:0001952","regulation of cell-matrix adhesion","42/3185","98/11518",0.428571428571429,1.54985422740525,3.37949077347713,0.000829482191626069,0.0472919687865705,0.0434252074608238,"RASA1/ROCK1/ACER2/PTK2/CLASP2/UTRN/NRP1/LDB1/FERMT2/LIMS1/TEK/ITGB3/VEGFA/NF1/CLASP1/MAP4K4/PHLDB2/SLK/PTPRJ/EPB41L5/GSK3B/PEAK1/KDR/VCL/EPHA3/MACF1/PIK3CB/LIMCH1/PIK3R1/ROCK2/ARHGAP6/ABL1/CORO1C/THBS1/WDPCP/CDK6/DISC1/CDH13/BCL2/GPM6B/POSTN/SFRP1",42
"210","C2_Identity__DOWN","GO:1901699","cellular response to nitrogen compound","167/3185","490/11518",0.340816326530612,1.23250312369846,3.25163780479729,0.000836169185692201,0.0472919687865705,0.0434252074608238,"PDPK1/FAT1/TAF1/RB1/MBD5/SIRT1/ROCK1/EP300/USO1/RAPGEF2/PIK3C2A/XRN1/PTK2/AKAP9/FER/LRRK2/MAPK1/SOS1/NCOA2/ARID1B/PDE3B/PRKAA1/DENND4C/PRKDC/GCLM/PTPN11/ZEB1/PRKCI/ITPR2/APC/KAT2B/ATF2/PKD2/UBR2/ATP7A/INSIG2/APP/SNX6/SP1/VPS35/KLF3/C2CD5/ITPR1/LEPROT/EPG5/CRKL/CPEB2/ITGB3/SHOC2/RAB10/MAP3K7/NFKB1/NCOA1/NCK1/AHR/P2RY1/SIN3A/RAP1B/PTPRE/GOLPH3/UBR1/OSBPL8/SORBS1/PRNP/OGT/SOS2/GUCY1B1/SSH1/NONO/RPS6KB1/APPL1/PIP4K2C/SGCB/NFE2L2/PHIP/DHX9/MTR/GAB1/MAP3K5/GCLC/ATRX/GHR/MYO5A/GSK3B/CPEB3/HDAC9/TOP2B/RIOK3/ATP2B1/PLCB1/TLR4/CPEB4/PIK3CA/CRK/TBC1D4/SLC8A1/GRB2/JAK2/YWHAG/KANK1/PDE12/AKAP6/DNMT1/STAT1/PIK3R1/ROCK2/LPIN2/CACNA2D1/CDK2/BMT2/BRCA1/ABL1/PDE3A/PDGFD/MDM2/CA2/COL4A6/GJA1/IGFBP5/SESN3/MAVS/TMEM38B/CFLAR/CAV2/EDNRA/INHBA/P2RY12/TLR3/ATP2B4/EGFR/CDK5R1/RYR2/CHRM2/EEF2K/CYP1B1/ZNF106/SLC1A1/SLC1A3/DDR2/COLEC12/CASP7/COL4A1/CASQ2/GPR173/CEACAM1/SLIT2/SORL1/PRKCA/GNG2/FBN1/LYN/EPHA4/COL5A2/SLC1A2/RGS4/PTGS2/P2RX3/PDGFRA/NR4A2/CYBB/NTRK2/KLF4/IGF1/AGTR1/VCAM1/SFRP1/NR4A3",167
"211","C2_Identity__DOWN","GO:0099177","regulation of trans-synaptic signaling","102/3185","281/11518",0.362989323843416,1.31268792214395,3.28067181042699,0.000850664561913607,0.0476106321996022,0.0437178158079942,"ITGB1/RNF19A/ADNP/RAPGEF2/LRRK2/MAPK1/RAB5A/BRAF/USP8/PREPL/KRAS/APP/VPS35/PXK/FMR1/KMT2A/P2RY1/PRKCE/RAP1B/ERC1/PRNP/HMGCR/NF1/GUCY1B1/SSH1/RPS6KB1/OPHN1/TRIO/HIP1/USP46/PLCL1/STXBP5/SLC30A1/GSK3B/GUCY1A1/CPEB3/MTMR2/MYOF/EIF2AK4/SYNE1/ADRA1A/PLCB1/FBXL20/NPTN/CDKL5/KIF5B/JAK2/YWHAG/PTPRD/ATAD1/UBE3A/PRKAR2B/SYNGAP1/SIPA1L1/SLC12A2/ABL1/F2R/PPP1R9A/SLC38A2/CA2/HOMER1/APBA1/SLC38A1/NLGN1/ATP2A2/LAMA2/EGFR/DISC1/CHRM2/MCTP1/ZDHHC2/WNT5A/SLC6A1/EPHA7/CDH11/IGSF11/SLC1A1/SLC1A3/ATP1A2/SLC6A6/BCHE/KIT/AKAP12/PCDH17/CD38/NALCN/EPHA4/GRM1/NLGN4X/MME/RGS4/PTGS2/CLSTN2/P2RX3/PLK2/SV2B/NTRK2/CX3CR1/GRIN2A/EGR2/CHRDL1/BDNF",102
"212","C2_Identity__DOWN","GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","9/3185","12/11518",0.75,2.71224489795918,3.66874925009704,0.000878840060023778,0.0486804911598738,0.0447001992548176,"LRRK2/NAMPT/IL33/KDR/MAP2K4/TLR4/JAK2/STAT1/AKAP12",9
"213","C3_Identity__UP","GO:0086001","cardiac muscle cell action potential","16/839","65/11518",0.246153846153846,3.3792610250298,5.39168497031517,1.19014342067126e-05,0.0462213513352556,0.0432741927092002,"DMD/DSG2/CTNNA3/PKP2/ANK3/CAMK2D/GJA1/HCN2/TMEM161B/SLMAP/SLC8A1/CACNA2D1/SCN5A/SCN3A/KCNH2/RYR2",16
"214","C3_Identity__UP","GO:0003151","outflow tract morphogenesis","15/839","61/11518",0.245901639344262,3.37579866742219,5.21464161220199,2.25104878579825e-05,0.0462213513352556,0.0432741927092002,"HIF1A/ZFPM2/DVL1/NOTCH1/FZD1/VEGFA/ATF2/TBX20/CITED2/SEMA3C/EYA1/SMAD6/NKX2-5/SOX18/EDNRA",15
"215","C3_Identity__UP","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","16/839","71/11518",0.225352112676056,3.09368967080193,4.95999243371241,3.88927797921658e-05,0.0462213513352556,0.0432741927092002,"CELSR1/ITGB1/FAT1/DSG2/FAT4/PKD1/PCDHGB7/PCDHB4/PCDHB15/PCDHGC3/PLXNB2/PCDH9/PCDHGA3/PCDHGA2/PCDH20/PCDH18",16
"216","C3_Identity__UP","GO:0060841","venous blood vessel development","7/839","15/11518",0.466666666666667,6.40651569328566,5.87276885862237,4.06430875667229e-05,0.0462213513352556,0.0432741927092002,"NOTCH1/PROX1/VEGFA/TBX20/EFNB2/SEMA3C/NKX2-5",7
"217","C3_Identity__DOWN","GO:0002181","cytoplasmic translation","19/135","154/11518",0.123376623376623,10.5263107263107,12.9606770972533,1.40521825581681e-14,1.98276295895752e-11,1.94659707858413e-11,"RPL26/RPS27A/RPS12/RPL31/RPL37A/RPS29/RPL34/RPL35A/RPL21/RPL24/RPS27/RPS24/RPL38/UBA52/RPSA/RPS21/RPL22L1/RPS10/RPS26",19
"218","C3_Identity__DOWN","GO:0033108","mitochondrial respiratory chain complex assembly","10/135","99/11518",0.101010101010101,8.61803217358773,8.29000062068827,2.2495085573963e-07,9.59357321718521e-05,9.41858506756368e-05,"PET100/TMEM186/NDUFB1/SDHAF2/NDUFB8/COX14/NDUFA9/NDUFS5/NDUFAF8/UQCC5",10
"219","C3_Identity__DOWN","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","10/135","100/11518",0.1,8.53185185185185,8.23787028997054,2.474794990685e-07,9.59357321718521e-05,9.41858506756368e-05,"ATP5F1E/NDUFB1/TMSB4X/NDUFB8/ATP5MJ/NME1/NDUFA9/NDUFS5/ATP5MF/ATP5ME",10
"220","C3_Identity__DOWN","GO:0009145","purine nucleoside triphosphate biosynthetic process","10/135","101/11518",0.099009900990099,8.44737807114045,8.18646270700516,2.71965222315668e-07,9.59357321718521e-05,9.41858506756368e-05,"ATP5F1E/NDUFB1/TMSB4X/NDUFB8/ATP5MJ/NME1/NDUFA9/NDUFS5/ATP5MF/ATP5ME",10
"221","C3_Identity__DOWN","GO:0009201","ribonucleoside triphosphate biosynthetic process","10/135","106/11518",0.0943396226415094,8.04891684136967,7.93967339894405,4.29099247256496e-07,0.000121091807575783,0.000118883075660958,"ATP5F1E/NDUFB1/TMSB4X/NDUFB8/ATP5MJ/NME1/NDUFA9/NDUFS5/ATP5MF/ATP5ME",10
"222","C3_Identity__DOWN","GO:0006119","oxidative phosphorylation","11/135","136/11518",0.0808823529411765,6.90076252723312,7.53835352011568,5.33608515265923e-07,0.000125486935840036,0.000123198036156132,"ATP5F1E/NDUFB1/COX7A2/SDHAF2/NDUFB8/COX6B1/NDUFA9/NDUFS5/ATP5MF/ATP5ME/UQCRHL",11
"223","C3_Identity__DOWN","GO:0009142","nucleoside triphosphate biosynthetic process","10/135","114/11518",0.087719298245614,7.48408057179987,7.57670579586504,8.46920975958286e-07,0.00017071507101102,0.000167601203663324,"ATP5F1E/NDUFB1/TMSB4X/NDUFB8/ATP5MJ/NME1/NDUFA9/NDUFS5/ATP5MF/ATP5ME",10
"224","C3_Identity__DOWN","GO:0006754","ATP biosynthetic process","9/135","92/11518",0.0978260869565217,8.3463768115942,7.7042116291565,1.21899829080799e-06,0.000215000823541259,0.00021107917772412,"ATP5F1E/NDUFB1/TMSB4X/NDUFB8/ATP5MJ/NDUFA9/NDUFS5/ATP5MF/ATP5ME",9
"225","C3_Identity__DOWN","GO:0009060","aerobic respiration","12/135","183/11518",0.0655737704918033,5.594656952034,6.8230110378141,1.5238296240914e-06,0.000233400792589547,0.000229143528701439,"BLOC1S1/ATP5F1E/NDUFB1/COX7A2/SDHAF2/NDUFB8/COX6B1/NDUFA9/NDUFS5/ATP5MF/ATP5ME/UQCRHL",12
"226","C3_Identity__DOWN","GO:0015986","proton motive force-driven ATP synthesis","8/135","71/11518",0.112676056338028,9.61335419926969,7.92800361266342,1.65415161296632e-06,0.000233400792589547,0.000229143528701439,"ATP5F1E/NDUFB1/NDUFB8/ATP5MJ/NDUFA9/NDUFS5/ATP5MF/ATP5ME",8
"227","C3_Identity__DOWN","GO:0019646","aerobic electron transport chain","8/135","86/11518",0.0930232558139535,7.93660637381568,7.03142531306215,7.11994527917972e-06,0.000913294798992962,0.000896636171043111,"NDUFB1/COX7A2/SDHAF2/NDUFB8/COX6B1/NDUFA9/NDUFS5/UQCRHL",8
"228","C3_Identity__DOWN","GO:0042776","proton motive force-driven mitochondrial ATP synthesis","7/135","63/11518",0.111111111111111,9.4798353909465,7.34967862892797,8.32764669500176e-06,0.000979192457220624,0.000961331846545817,"ATP5F1E/NDUFB1/NDUFB8/NDUFA9/NDUFS5/ATP5MF/ATP5ME",7
